id,hour,aerial,terrain,man,district,concelho,familiaName,natureza,especieName,status,total_meios
2021130093178,09:11,0,1,2,Porto,BaiÃo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021180031520,09:12,0,1,5,Viseu,Tarouca,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021180031519,09:12,0,0,0,Viseu,Nelas,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Em Curso,
2021120011828,09:14,0,1,2,Portalegre,Sousel,Operações  e Estados de Alerta,Pré-posicionamento de Meios,Operações,Em Curso,
2021080024945,09:15,0,2,5,Faro,Monchique,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021060025928,09:15,0,1,2,Coimbra,LousÃ,Operações  e Estados de Alerta,Pré-posicionamento de Meios DECIF,Operações,Despacho de 1º Alerta,
2021180031521,09:16,0,1,2,Viseu,Nelas,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021110116186,09:16,0,1,2,Lisboa,Torres Vedras,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021100032996,09:17,0,1,4,Leiria,NazarÉ,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021010048168,09:20,0,1,2,Aveiro,Águeda,Protecção e Assistência a Pessoas e Bens,Corte ou Remoção de elementos em perigo de queda,Assistência e Prevenção a actividades humanas,Em Curso,
2021110116192,09:22,0,1,2,Lisboa,Sintra,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021130093181,09:22,0,1,3,Porto,BaiÃo,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130093193,09:25,0,1,4,Porto,Maia,Riscos Mistos,Queda de Árvore,"Comprometimento total ou parcial de segurança, serviços ou estruturas",Despacho de 1º Alerta,
2021030045493,09:25,0,0,0,Braga,Vizela,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021060025922,09:26,0,1,2,Coimbra,LousÃ,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021170015980,09:26,0,1,3,Vila Real,Sabrosa,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades públicas,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021140030629,09:26,0,0,0,SantarÉm,SantarÉm,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades privadas,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021020014130,09:27,0,0,0,Beja,Beja,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021030045494,09:28,0,2,4,Braga,GuimarÃes,Riscos Tecnológicos,Atropelamento rodoviário,Acidentes,Despacho de 1º Alerta,
2021100033000,09:28,0,2,5,Leiria,Leiria,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021130093189,09:29,0,1,2,Porto,Trofa,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021150051060,09:29,0,0,0,SetÚbal,AlcÁcer Do Sal,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021040016528,09:29,0,0,0,BraganÇa,Miranda Do Douro,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021150051061,09:30,0,1,2,SetÚbal,Palmela,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021150051064,09:30,0,1,2,SetÚbal,AlcÁcer Do Sal,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021120011827,09:30,0,1,3,Portalegre,Sousel,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021060025945,09:30,0,1,2,Coimbra,TÁbua,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021080024974,09:30,0,1,1,Faro,SÃo BrÁs De Alportel,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água à População,Assistência e Prevenção a actividades humanas,Em Curso,
2021080024947,09:30,0,1,1,Faro,Silves,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades privadas,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021100033001,09:31,0,0,0,Leiria,Leiria,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021090021714,09:31,0,1,2,Guarda,MÊda,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Em Curso,
2021110116224,09:32,0,1,2,Lisboa,Odivelas,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021140030632,09:34,0,1,2,SantarÉm,OurÉm,Protecção e Assistência a Pessoas e Bens,Suicídio/Homicídio na forma tentada,Intervenção em conflitos legais,Chegada ao TO,
2021040016529,09:35,0,1,2,BraganÇa,Macedo De Cavaleiros,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021150051063,09:35,0,1,2,SetÚbal,Alcochete,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Em Curso,
2021060025929,09:35,0,1,2,Coimbra,TÁbua,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades privadas,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130093190,09:36,0,1,5,Porto,Marco De Canaveses,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021050014521,09:38,0,1,2,Castelo Branco,Castelo Branco,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021010048170,09:39,0,1,2,Aveiro,Ílhavo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130093200,09:40,0,1,2,Porto,BaiÃo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021120011830,09:40,0,1,5,Portalegre,Crato,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021120011829,09:40,0,1,5,Portalegre,Ponte De Sor,Operações  e Estados de Alerta,Pré-posicionamento de Meios DECIF,Operações,Em Curso,
2021170015982,09:41,0,0,0,Vila Real,MurÇa,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021120011831,09:43,0,1,2,Portalegre,GaviÃo,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021180031527,09:44,0,1,1,Viseu,TabuaÇo,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água à População,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021010048174,09:44,0,2,4,Aveiro,Ovar,Operações  e Estados de Alerta,Pré-posicionamento de Meios,Operações,Chegada ao TO,
2021050014522,09:44,0,1,2,Castelo Branco,SertÃ,Operações  e Estados de Alerta,Pré-posicionamento de Meios,Operações,Despacho de 1º Alerta,
2021110116202,09:45,0,1,2,Lisboa,Loures,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Resolução,
2021060025931,09:45,0,1,2,Coimbra,Penacova,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021060025930,09:45,0,1,2,Coimbra,Coimbra,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110116216,09:47,0,0,0,Lisboa,Sintra,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Chegada ao TO,
2021060025933,09:49,0,1,2,Coimbra,Figueira Da Foz,Riscos Tecnológicos,Colisão rodoviária,Acidentes,Despacho de 1º Alerta,
2021110116210,09:49,0,1,2,Lisboa,Vila Franca De Xira,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021120011832,09:50,0,0,0,Portalegre,Elvas,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130093351,09:50,0,0,0,Porto,Vila Nova De Gaia,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Em Curso,
2021170015986,09:50,0,1,5,Vila Real,AlijÓ,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130093201,09:52,0,1,2,Porto,Paredes,Operações  e Estados de Alerta,Pré-posicionamento de Meios,Operações,Em Curso,
2021130093205,09:54,0,1,4,Porto,Santo Tirso,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021030045508,09:56,0,0,0,Braga,Vila Nova De FamalicÃo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021110116212,09:58,0,1,2,Lisboa,Amadora,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021110116211,09:58,0,1,2,Lisboa,Odivelas,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021180031530,10:00,0,1,2,Viseu,CinfÃes,Riscos Mistos,Desentupimento / Tamponamento,"Comprometimento total ou parcial de segurança, serviços ou estruturas",Despacho de 1º Alerta,
2021030045513,10:02,0,1,2,Braga,Braga,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021050014526,10:03,0,0,0,Castelo Branco,Oleiros,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021080024956,10:07,0,1,2,Faro,Lagos,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021100033012,10:07,0,1,2,Leiria,NazarÉ,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021150051080,10:07,0,1,2,SetÚbal,Barreiro,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021010048181,10:09,0,1,2,Aveiro,Ovar,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021100033014,10:12,0,0,0,Leiria,Caldas Da Rainha,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021010048183,10:15,0,0,0,Aveiro,Vagos,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021070012257,10:18,0,1,2,Évora,Borba,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021110116227,10:18,0,1,2,Lisboa,Amadora,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021080024958,10:19,0,1,5,Faro,Aljezur,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021010048196,10:20,0,0,0,Aveiro,Vagos,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021040016535,10:20,0,1,2,BraganÇa,BraganÇa,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água à População,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110116234,10:21,0,1,2,Lisboa,Cadaval,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021130093236,10:21,0,1,2,Porto,Vila Nova De Gaia,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021060025940,10:22,0,0,0,Coimbra,Coimbra,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021180031537,10:23,0,0,0,Viseu,Tarouca,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021100033017,10:23,0,2,4,Leiria,Pombal,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021100033020,10:23,0,1,2,Leiria,Marinha Grande,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021180031540,10:24,0,1,1,Viseu,Viseu,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130093230,10:25,0,1,2,Porto,Vila Do Conde,Riscos Tecnológicos,Colisão rodoviária,Acidentes,Em Resolução,
2021060025942,10:25,0,1,2,Coimbra,Figueira Da Foz,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021030045522,10:27,0,1,2,Braga,GuimarÃes,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021150051086,10:27,0,1,2,SetÚbal,Palmela,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021110116238,10:28,0,1,3,Lisboa,Oeiras,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021030045523,10:30,0,1,2,Braga,Fafe,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021080024964,10:30,0,2,4,Faro,Lagos,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021100033034,10:30,0,1,2,Leiria,AlvaiÁzere,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110116237,10:30,0,1,1,Lisboa,Loures,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Em Curso,
2021140030644,10:33,0,1,2,SantarÉm,Salvaterra De Magos,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021150051090,10:33,0,1,3,SetÚbal,Almada,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021080024963,10:34,0,1,2,Faro,Albufeira,Riscos Tecnológicos,Colisão rodoviária,Acidentes,Em Resolução,
2021130093238,10:34,0,1,2,Porto,Santo Tirso,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021090021731,10:34,0,1,1,Guarda,MÊda,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Em Curso,
2021180031543,10:35,0,1,5,Viseu,SÃo Pedro Do Sul,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021110116243,10:35,0,0,0,Lisboa,Vila Franca De Xira,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Em Resolução,
2021020014138,10:36,0,1,2,Beja,Ferreira Do Alentejo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021180031545,10:38,0,1,2,Viseu,Santa Comba DÃo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021010048193,10:39,0,0,0,Aveiro,Santa Maria Da Feira,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130093244,10:39,0,1,2,Porto,Valongo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130093237,10:40,0,1,2,Porto,Felgueiras,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021140030647,10:40,0,1,2,SantarÉm,Salvaterra De Magos,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021050014534,10:40,0,1,1,Castelo Branco,Oleiros,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água à População,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021170015993,10:40,0,1,1,Vila Real,Chaves,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água à População,Assistência e Prevenção a actividades humanas,Em Curso,
2021110116247,10:41,0,1,2,Lisboa,Torres Vedras,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021160015826,10:43,0,1,2,Viana Do Castelo,Arcos De Valdevez,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021010048198,10:43,0,1,2,Aveiro,Ílhavo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021110116257,10:44,0,1,2,Lisboa,Sintra,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021010048202,10:44,0,1,2,Aveiro,Vale De Cambra,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021150051095,10:45,0,1,2,SetÚbal,GrÂndola,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021180031547,10:45,0,1,1,Viseu,Vila Nova De Paiva,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades públicas,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021120011836,10:46,0,1,2,Portalegre,GaviÃo,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades públicas,Assistência e Prevenção a actividades humanas,Em Curso,
2021180031546,10:46,0,1,1,Viseu,Viseu,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
